raceId,year,round,circuitId,name,date,time_race,weather,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,url,resultId,driver,driverId,nationality_driver,constructorId,number,grid,position,positionText,positionOrder,points,laps,time_lap,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21665,vettel,20,,9,1,1,2,2,2,18,56,0.675,5755944,56,1,01:39.347,199.772,1
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21666,alonso,4,,6,5,7,3,3,3,15,56,39.229,5794498,56,4,01:39.672,199.121,1
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21667,massa,13,,6,6,11,4,4,4,12,56,46.013,5801282,56,2,01:39.402,199.661,1
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21668,button,18,,1,3,12,5,5,5,10,56,56.432,5811701,54,6,01:40.150,198.17,1
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21669,raikkonen,8,,208,9,4,6,6,6,8,56,64.425,5819694,56,3,01:39.474,199.517,1
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21670,grosjean,154,,208,10,8,7,7,7,6,56,70.313,5825582,55,10,01:40.625,197.235,1
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21671,hulkenberg,807,,10,12,6,8,8,8,4,56,73.792,5829061,53,16,01:41.048,196.409,1
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21672,maldonado,813,,3,18,9,9,9,9,2,56,74.525,5829794,53,12,01:40.719,197.051,1
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21673,bruno_senna,811,,3,19,10,10,10,10,1,56,75.133,5830402,53,13,01:40.745,197,1
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21674,perez,815,,15,15,15,11,11,11,0,56,84.341,5839610,53,11,01:40.701,197.086,1
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21675,ricciardo,817,,5,16,18,12,12,12,0,56,84.871,5840140,53,14,01:40.772,196.947,1
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21676,rosberg,3,,131,8,17,13,13,13,0,56,85.51,5840779,51,8,01:40.428,197.622,1
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21677,kobayashi,155,,15,14,16,14,14,14,0,55,\N,\N,55,7,01:40.315,197.844,11
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21678,resta,814,,10,11,13,15,15,15,0,55,\N,\N,55,9,01:40.594,197.296,11
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21679,michael_schumacher,30,,131,7,5,16,16,16,0,55,\N,\N,54,15,01:40.923,196.652,11
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21680,petrov,808,,207,21,21,17,17,17,0,55,\N,\N,55,18,01:42.824,193.017,11
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21681,kovalainen,5,,207,20,22,18,18,18,0,55,\N,\N,50,19,01:43.072,192.552,11
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21682,glock,10,,206,24,19,19,19,19,0,55,\N,\N,40,20,01:43.324,192.083,11
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21683,pic,819,,206,25,20,20,20,20,0,54,\N,\N,54,17,01:42.481,193.663,12
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21684,rosa,37,,164,22,23,21,21,21,0,54,\N,\N,43,23,01:44.664,189.623,12
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21685,karthikeyan,39,,164,23,24,22,22,22,0,54,\N,\N,51,22,01:44.508,189.906,12
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21686,webber,17,,9,2,3,\N,R,23,0,16,\N,\N,13,21,01:43.599,191.573,91
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21687,vergne,818,,5,17,14,\N,R,24,0,14,\N,\N,12,24,01:44.775,189.423,22
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21688,button,18,,1,3,2,1,1,1,25,71,01:45:22.656,6322656,37,2,01:18.108,198.601,1
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21689,alonso,4,,6,5,7,2,2,2,18,71,2.754,6325410,36,4,01:18.623,197.301,1
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21690,massa,13,,6,6,5,3,3,3,15,71,3.615,6326271,37,5,01:18.879,196.66,1
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21691,webber,17,,9,2,3,4,4,4,12,71,4.936,6327592,39,6,01:18.903,196.6,1
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21692,hulkenberg,807,,10,12,6,5,5,5,10,71,5.708,6328364,38,3,01:18.210,198.342,1
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21693,vettel,20,,9,1,4,6,6,6,8,71,9.453,6332109,36,9,01:19.090,196.136,1
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21694,michael_schumacher,30,,131,7,13,7,7,7,6,71,11.907,6334563,37,15,01:20.158,193.522,1
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21695,vergne,818,,5,17,17,8,8,8,4,71,28.653,6351309,39,8,01:18.983,196.401,1
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21696,kobayashi,155,,15,14,14,9,9,9,2,71,31.25,6353906,35,7,01:18.973,196.426,1
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21697,raikkonen,8,,208,9,8,10,10,10,1,70,\N,\N,34,13,01:19.444,195.262,11
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21698,petrov,808,,207,21,19,11,11,11,0,70,\N,\N,39,18,01:20.528,192.633,11
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21699,pic,819,,206,25,22,12,12,12,0,70,\N,\N,36,17,01:20.310,193.156,11
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21700,ricciardo,817,,5,16,15,13,13,13,0,70,\N,\N,36,11,01:19.308,195.596,11
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21701,kovalainen,5,,207,20,20,14,14,14,0,70,\N,\N,39,10,01:19.256,195.725,11
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21702,rosberg,3,,131,8,9,15,15,15,0,70,\N,\N,38,16,01:20.266,193.262,11
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21703,glock,10,,206,24,21,16,16,16,0,70,\N,\N,34,14,01:19.686,194.669,11
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21704,rosa,37,,164,22,24,17,17,17,0,69,\N,\N,37,19,01:21.085,191.31,12
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21705,karthikeyan,39,,164,23,23,18,18,18,0,69,\N,\N,40,20,01:21.544,190.233,12
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21706,resta,814,,10,11,10,19,19,19,0,68,\N,\N,39,12,01:19.314,195.582,3
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21707,hamilton,1,,1,4,1,\N,R,20,0,54,\N,\N,38,1,01:18.069,198.701,4
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21708,grosjean,154,,208,10,18,\N,R,21,0,5,\N,\N,2,21,01:22.184,188.752,3
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21709,maldonado,813,,3,18,16,\N,R,22,0,1,\N,\N,\N,0,\N,\N,4
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21710,bruno_senna,811,,3,19,11,\N,R,23,0,0,\N,\N,\N,0,\N,\N,4
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21711,perez,815,,15,15,12,\N,R,24,0,0,\N,\N,\N,0,\N,\N,4
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21712,raikkonen,8,,208,7,7,1,1,1,25,58,01:30:03.225,5403225,56,1,01:29.274,213.845,1
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21713,alonso,4,,6,3,5,2,2,2,18,58,12.451,5415676,53,3,01:29.560,213.162,1
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21714,vettel,20,,9,1,1,3,3,3,15,58,22.346,5425571,42,10,01:30.409,211.16,1
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21715,massa,13,,6,4,4,4,4,4,12,58,33.577,5436802,38,8,01:30.239,211.558,1
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21716,hamilton,1,,131,10,3,5,5,5,10,58,45.561,5448786,45,5,01:29.759,212.689,1
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21717,webber,17,,9,2,2,6,6,6,8,58,46.8,5450025,45,4,01:29.732,212.753,1
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21718,sutil,16,,10,15,12,7,7,7,6,58,+1:05.068,5468293,49,13,01:30.710,210.459,1
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21719,resta,814,,10,14,9,8,8,8,4,58,+1:08.449,5471674,56,15,01:30.894,210.033,1
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21720,button,18,,1,5,10,9,9,9,2,58,+1:21.630,5484855,41,7,01:30.198,211.654,1
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21721,grosjean,154,,208,8,8,10,10,10,1,58,+1:22.759,5485984,41,9,01:30.395,211.193,1
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21722,perez,815,,1,6,15,11,11,11,0,58,+1:23.367,5486592,46,6,01:29.926,212.294,1
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21723,vergne,818,,5,18,13,12,12,12,0,58,+1:23.857,5487082,50,2,01:29.498,213.309,1
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21724,gutierrez,821,,15,12,18,13,13,13,0,57,\N,\N,32,16,01:31.415,208.836,11
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21725,bottas,822,,3,17,16,14,14,14,0,57,\N,\N,42,12,01:30.652,210.594,11
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21726,jules_bianchi,824,,206,22,19,15,15,15,0,57,\N,\N,52,11,01:30.454,211.055,11
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21727,pic,819,,207,20,22,16,16,16,0,56,\N,\N,55,19,01:32.261,206.921,12
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21728,chilton,820,,206,23,20,17,17,17,0,56,\N,\N,49,17,01:32.210,207.036,12
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21729,garde,823,,207,21,21,18,18,18,0,56,\N,\N,39,20,01:32.636,206.084,12
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21730,ricciardo,817,,5,19,14,\N,R,19,0,39,\N,\N,33,14,01:30.881,210.063,9
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21731,rosberg,3,,131,9,6,\N,R,20,0,26,\N,\N,18,18,01:32.259,206.926,10
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21732,maldonado,813,,3,16,17,\N,R,21,0,24,\N,\N,12,21,01:32.915,205.465,20
880,2013,1,1,Australian Grand Prix,17/03/2013,06:00:00,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0,http://en.wikipedia.org/wiki/2013_Australian_Grand_Prix,21733,hulkenberg,807,,15,11,11,\N,W,22,0,0,\N,\N,\N,0,\N,\N,69
881,2013,2,2,Malaysian Grand Prix,24/03/2013,08:00:00,Light rain clearing to cloudy and dry,0,0,1,1,1,http://en.wikipedia.org/wiki/2013_Malaysian_Grand_Prix,21734,vettel,20,,9,1,1,1,1,1,25,56,01:38:56.681,5936681,45,3,01:40.446,198.661,1
881,2013,2,2,Malaysian Grand Prix,24/03/2013,08:00:00,Light rain clearing to cloudy and dry,0,0,1,1,1,http://en.wikipedia.org/wiki/2013_Malaysian_Grand_Prix,21735,webber,17,,9,2,5,2,2,2,18,56,4.298,5940979,45,6,01:40.685,198.19,1
881,2013,2,2,Malaysian Grand Prix,24/03/2013,08:00:00,Light rain clearing to cloudy and dry,0,0,1,1,1,http://en.wikipedia.org/wiki/2013_Malaysian_Grand_Prix,21736,hamilton,1,,131,10,4,3,3,3,15,56,12.181,5948862,32,10,01:41.001,197.57,1
881,2013,2,2,Malaysian Grand Prix,24/03/2013,08:00:00,Light rain clearing to cloudy and dry,0,0,1,1,1,http://en.wikipedia.org/wiki/2013_Malaysian_Grand_Prix,21737,rosberg,3,,131,9,6,4,4,4,12,56,12.64,5949321,44,8,01:40.755,198.052,1
881,2013,2,2,Malaysian Grand Prix,24/03/2013,08:00:00,Light rain clearing to cloudy and dry,0,0,1,1,1,http://en.wikipedia.org/wiki/2013_Malaysian_Grand_Prix,21738,massa,13,,6,4,2,5,5,5,10,56,25.648,5962329,50,2,01:39.805,199.937,1
881,2013,2,2,Malaysian Grand Prix,24/03/2013,08:00:00,Light rain clearing to cloudy and dry,0,0,1,1,1,http://en.wikipedia.org/wiki/2013_Malaysian_Grand_Prix,21739,grosjean,154,,208,8,11,6,6,6,8,56,35.564,5972245,37,11,01:41.226,197.131,1
