raceId,year,round,circuitId,name,date,time_race,weather,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,url,resultId,driver,nationality_driver,age,driverId,constructor,constructor_nationality,constructorId,grid,position,positionText,positionOrder,points,laps,time_lap,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,status,statusId,qualifying_time
876,2012,17,68,Indian Grand Prix,28/10/2012,09:30:00,"Fine, Dry, a little hazy and a little dusty[2] Air Temp 30 °C (86 °F)[2] Track Temp 36 °C (97 °F) dropping to 31 °C (88 °F)[2]",0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Indian_Grand_Prix,21633,kovalainen,Finnish,19/10/1981,5,caterham,Malaysian,207,20,18,18,18,0,59,\N,\N,57,18,01:30.8,203.225,+1 Lap,11,01:29.5
876,2012,17,68,Indian Grand Prix,28/10/2012,09:30:00,"Fine, Dry, a little hazy and a little dusty[2] Air Temp 30 °C (86 °F)[2] Track Temp 36 °C (97 °F) dropping to 31 °C (88 °F)[2]",0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Indian_Grand_Prix,21634,pic,French,15/02/1990,819,marussia,Russian,206,24,19,19,19,0,59,\N,\N,55,20,01:31.4,201.935,+1 Lap,11,01:30.7
876,2012,17,68,Indian Grand Prix,28/10/2012,09:30:00,"Fine, Dry, a little hazy and a little dusty[2] Air Temp 30 °C (86 °F)[2] Track Temp 36 °C (97 °F) dropping to 31 °C (88 °F)[2]",0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Indian_Grand_Prix,21635,glock,German,18/03/1982,10,marussia,Russian,206,21,20,20,20,0,58,\N,\N,56,21,01:31.7,201.153,+2 Laps,12,01:29.6
876,2012,17,68,Indian Grand Prix,28/10/2012,09:30:00,"Fine, Dry, a little hazy and a little dusty[2] Air Temp 30 °C (86 °F)[2] Track Temp 36 °C (97 °F) dropping to 31 °C (88 °F)[2]",0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Indian_Grand_Prix,21636,karthikeyan,Indian,14/01/1977,39,hrt,Spanish,164,23,21,21,21,0,58,\N,\N,53,22,01:32.2,200.193,+2 Laps,12,01:30.6
876,2012,17,68,Indian Grand Prix,28/10/2012,09:30:00,"Fine, Dry, a little hazy and a little dusty[2] Air Temp 30 °C (86 °F)[2] Track Temp 36 °C (97 °F) dropping to 31 °C (88 °F)[2]",0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Indian_Grand_Prix,21637,michael_schumacher,German,03/01/1969,30,mercedes,German,131,14,22,22,22,0,55,\N,\N,53,9,01:29.2,206.769,Retired,31,01:26.6
876,2012,17,68,Indian Grand Prix,28/10/2012,09:30:00,"Fine, Dry, a little hazy and a little dusty[2] Air Temp 30 °C (86 °F)[2] Track Temp 36 °C (97 °F) dropping to 31 °C (88 °F)[2]",0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Indian_Grand_Prix,21638,rosa,Spanish,24/02/1971,37,hrt,Spanish,164,22,\N,R,23,0,43,\N,\N,39,24,01:32.9,198.677,Accident,3,01:30.6
876,2012,17,68,Indian Grand Prix,28/10/2012,09:30:00,"Fine, Dry, a little hazy and a little dusty[2] Air Temp 30 °C (86 °F)[2] Track Temp 36 °C (97 °F) dropping to 31 °C (88 °F)[2]",0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Indian_Grand_Prix,21639,perez,Mexican,26/01/1990,815,sauber,Swiss,15,8,\N,R,24,0,21,\N,\N,17,23,01:32.2,200.091,Accident,3,01:26.4
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21640,raikkonen,Finnish,17/10/1979,8,lotus_f1,British,208,4,1,1,1,25,55,45:58.7,6358667,50,3,01:44.5,191.41,Finished,1,01:41.3
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21641,alonso,Spanish,29/07/1981,4,ferrari,Italian,6,6,2,2,2,18,55,0.852,6359519,53,2,01:44.1,192.087,Finished,1,01:41.6
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21643,button,British,19/01/1980,18,mclaren,British,1,5,4,4,4,12,55,7.787,6366454,50,4,01:44.5,191.273,Finished,1,01:41.3
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21644,maldonado,Venezuelan,09/03/1985,813,williams,British,3,3,5,5,5,10,55,13.007,6371674,55,5,01:44.8,190.726,Finished,1,01:41.2
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21645,kobayashi,Japanese,13/09/1986,155,sauber,Swiss,15,15,6,6,6,8,55,20.076,6378743,55,8,01:45.4,189.658,Finished,1,01:42.6
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21646,massa,Brazilian,25/04/1981,13,ferrari,Italian,6,8,7,7,7,6,55,22.896,6381563,53,11,01:45.7,189.161,Finished,1,01:41.7
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21647,bruno_senna,Brazilian,15/10/1983,811,williams,British,3,14,8,8,8,4,55,23.542,6382209,49,10,01:45.7,189.174,Finished,1,01:42.3
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21648,resta,British,16/04/1986,814,force_india,Indian,10,12,9,9,9,2,55,24.16,6382827,53,9,01:45.6,189.31,Finished,1,01:42.2
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21649,ricciardo,Australian,01/07/1989,817,toro_rosso,Italian,5,16,10,10,10,1,55,27.463,6386130,53,12,01:45.9,188.799,Finished,1,01:42.8
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21650,michael_schumacher,German,03/01/1969,30,mercedes,German,131,13,11,11,11,0,55,28.075,6386742,51,6,01:45.2,190.015,Finished,1,01:42.3
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21651,vergne,French,25/04/1990,818,toro_rosso,Italian,5,17,12,12,12,0,55,34.906,6393573,53,13,01:46.1,188.425,Finished,1,01:44.1
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21652,kovalainen,Finnish,19/10/1981,5,caterham,Malaysian,207,18,13,13,13,0,55,47.764,6406431,51,15,01:47.1,186.662,Finished,1,01:45.0
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21653,glock,German,18/03/1982,10,marussia,Russian,206,21,14,14,14,0,55,56.473,6415140,54,18,01:47.7,185.716,Finished,1,01:45.4
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21654,perez,Mexican,26/01/1990,815,sauber,Swiss,15,11,15,15,15,0,55,56.768,6415435,54,7,01:45.4,189.682,Finished,1,01:42.1
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21655,petrov,Russian,08/09/1984,808,caterham,Malaysian,207,20,16,16,16,0,55,64.595,6423262,50,19,01:48.3,184.606,Finished,1,01:45.2
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21656,rosa,Spanish,24/02/1971,37,hrt,Spanish,164,22,17,17,17,0,55,71.778,6430445,47,20,01:48.6,184.078,Finished,1,01:45.8
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21657,pic,French,15/02/1990,819,marussia,Russian,206,19,\N,R,18,0,41,\N,\N,33,21,01:49.1,183.302,Retired,31,01:45.1
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21658,grosjean,French,17/04/1986,154,lotus_f1,British,208,9,\N,R,19,0,37,\N,\N,36,17,01:47.5,185.958,Collision,4,01:41.8
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21659,webber,Australian,27/08/1976,17,red_bull,Austrian,9,2,\N,R,20,0,37,\N,\N,32,14,01:47.0,186.935,Collision,4,01:41.0
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21660,hamilton,British,07/01/1985,1,mclaren,British,1,1,\N,R,21,0,19,\N,\N,19,16,01:47.3,186.4,Electrical,10,01:40.6
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21661,karthikeyan,Indian,14/01/1977,39,hrt,Spanish,164,23,\N,R,22,0,7,\N,\N,6,23,01:52.2,178.142,Collision,4,01:46.4
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21662,rosberg,German,27/06/1985,3,mercedes,German,131,7,\N,R,23,0,7,\N,\N,4,22,01:49.3,182.864,Collision,4,01:41.6
877,2012,18,24,Abu Dhabi Grand Prix,04/11/2012,13:00:00,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_Abu_Dhabi_Grand_Prix,21663,hulkenberg,German,19/08/1987,807,force_india,Indian,10,10,\N,R,24,0,0,\N,\N,\N,0,\N,\N,Collision,4,01:42.0
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21664,hamilton,British,07/01/1985,1,mclaren,British,1,2,1,1,1,25,56,35:55.3,5755269,55,5,01:39.7,199.047,Finished,1,01:35.8
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21665,vettel,German,03/07/1987,20,red_bull,Austrian,9,1,2,2,2,18,56,0.675,5755944,56,1,01:39.3,199.772,Finished,1,01:35.7
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21666,alonso,Spanish,29/07/1981,4,ferrari,Italian,6,7,3,3,3,15,56,39.229,5794498,56,4,01:39.7,199.121,Finished,1,01:37.3
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21667,massa,Brazilian,25/04/1981,13,ferrari,Italian,6,11,4,4,4,12,56,46.013,5801282,56,2,01:39.4,199.661,Finished,1,01:36.9
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21668,button,British,19/01/1980,18,mclaren,British,1,12,5,5,5,10,56,56.432,5811701,54,6,01:40.2,198.17,Finished,1,01:37.6
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21669,raikkonen,Finnish,17/10/1979,8,lotus_f1,British,208,4,6,6,6,8,56,64.425,5819694,56,3,01:39.5,199.517,Finished,1,01:36.7
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21670,grosjean,French,17/04/1986,154,lotus_f1,British,208,8,7,7,7,6,56,70.313,5825582,55,10,01:40.6,197.235,Finished,1,01:36.6
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21671,hulkenberg,German,19/08/1987,807,force_india,Indian,10,6,8,8,8,4,56,73.792,5829061,53,16,01:41.0,196.409,Finished,1,01:37.1
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21672,maldonado,Venezuelan,09/03/1985,813,williams,British,3,9,9,9,9,2,56,74.525,5829794,53,12,01:40.7,197.051,Finished,1,01:37.8
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21673,bruno_senna,Brazilian,15/10/1983,811,williams,British,3,10,10,10,10,1,56,75.133,5830402,53,13,01:40.7,197,Finished,1,01:37.6
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21674,perez,Mexican,26/01/1990,815,sauber,Swiss,15,15,11,11,11,0,56,84.341,5839610,53,11,01:40.7,197.086,Finished,1,01:38.2
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21675,ricciardo,Australian,01/07/1989,817,toro_rosso,Italian,5,18,12,12,12,0,56,84.871,5840140,53,14,01:40.8,196.947,Finished,1,01:39.1
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21676,rosberg,German,27/06/1985,3,mercedes,German,131,17,13,13,13,0,56,85.51,5840779,51,8,01:40.4,197.622,Finished,1,01:38.5
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21677,kobayashi,Japanese,13/09/1986,155,sauber,Swiss,15,16,14,14,14,0,55,\N,\N,55,7,01:40.3,197.844,+1 Lap,11,01:38.4
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21678,resta,British,16/04/1986,814,force_india,Indian,10,13,15,15,15,0,55,\N,\N,55,9,01:40.6,197.296,+1 Lap,11,01:37.7
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21679,michael_schumacher,German,03/01/1969,30,mercedes,German,131,5,16,16,16,0,55,\N,\N,54,15,01:40.9,196.652,+1 Lap,11,01:36.8
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21680,petrov,Russian,08/09/1984,808,caterham,Malaysian,207,21,17,17,17,0,55,\N,\N,55,18,01:42.8,193.017,+1 Lap,11,01:40.8
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21681,kovalainen,Finnish,19/10/1981,5,caterham,Malaysian,207,22,18,18,18,0,55,\N,\N,50,19,01:43.1,192.552,+1 Lap,11,01:41.2
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21682,glock,German,18/03/1982,10,marussia,Russian,206,19,19,19,19,0,55,\N,\N,40,20,01:43.3,192.083,+1 Lap,11,01:40.1
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21683,pic,French,15/02/1990,819,marussia,Russian,206,20,20,20,20,0,54,\N,\N,54,17,01:42.5,193.663,+2 Laps,12,01:40.7
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21684,rosa,Spanish,24/02/1971,37,hrt,Spanish,164,23,21,21,21,0,54,\N,\N,43,23,01:44.7,189.623,+2 Laps,12,01:42.0
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21685,karthikeyan,Indian,14/01/1977,39,hrt,Spanish,164,24,22,22,22,0,54,\N,\N,51,22,01:44.5,189.906,+2 Laps,12,01:42.7
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21686,webber,Australian,27/08/1976,17,red_bull,Austrian,9,3,\N,R,23,0,16,\N,\N,13,21,01:43.6,191.573,Alternator,91,01:36.2
878,2012,19,69,United States Grand Prix,18/11/2012,19:00:00,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0,http://en.wikipedia.org/wiki/2012_United_States_Grand_Prix,21687,vergne,French,25/04/1990,818,toro_rosso,Italian,5,14,\N,R,24,0,14,\N,\N,12,24,01:44.8,189.423,Suspension,22,01:37.9
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21688,button,British,19/01/1980,18,mclaren,British,1,2,1,1,1,25,71,45:22.7,6322656,37,2,01:18.1,198.601,Finished,1,01:12.5
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21689,alonso,Spanish,29/07/1981,4,ferrari,Italian,6,7,2,2,2,18,71,2.754,6325410,36,4,01:18.6,197.301,Finished,1,01:13.3
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21690,massa,Brazilian,25/04/1981,13,ferrari,Italian,6,5,3,3,3,15,71,3.615,6326271,37,5,01:18.9,196.66,Finished,1,01:13.0
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21691,webber,Australian,27/08/1976,17,red_bull,Austrian,9,3,4,4,4,12,71,4.936,6327592,39,6,01:18.9,196.6,Finished,1,01:12.6
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21692,hulkenberg,German,19/08/1987,807,force_india,Indian,10,6,5,5,5,10,71,5.708,6328364,38,3,01:18.2,198.342,Finished,1,01:13.2
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21693,vettel,German,03/07/1987,20,red_bull,Austrian,9,4,6,6,6,8,71,9.453,6332109,36,9,01:19.1,196.136,Finished,1,01:12.8
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21694,michael_schumacher,German,03/01/1969,30,mercedes,German,131,13,7,7,7,6,71,11.907,6334563,37,15,01:20.2,193.522,Finished,1,01:14.3
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21695,vergne,French,25/04/1990,818,toro_rosso,Italian,5,17,8,8,8,4,71,28.653,6351309,39,8,01:19.0,196.401,Finished,1,01:14.6
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21696,kobayashi,Japanese,13/09/1986,155,sauber,Swiss,15,14,9,9,9,2,71,31.25,6353906,35,7,01:19.0,196.426,Finished,1,01:14.4
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21697,raikkonen,Finnish,17/10/1979,8,lotus_f1,British,208,8,10,10,10,1,70,\N,\N,34,13,01:19.4,195.262,+1 Lap,11,01:13.3
879,2012,20,18,Brazilian Grand Prix,25/11/2012,16:00:00,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0,http://en.wikipedia.org/wiki/2012_Brazilian_Grand_Prix,21698,petrov,Russian,08/09/1984,808,caterham,Malaysian,207,19,11,11,11,0,70,\N,\N,39,18,01:20.5,192.633,+1 Lap,11,01:17.1
